order_detail_id,order_id,product_id,product_price,order_quantity,shipping_Address,city,postcode
15011966,94619520,68895358,99.03,2,431 Abigail hill,Belfast,S4H 6BY
17103657,17529905,28955179,13.66,4,Studio 4,Manchester,RG44 3SE
920183,50255697,36999512,10.27,1,Flat 97l,Birmingham,E0 7QW
75112570,17970226,68895358,99.03,1,408 Davies rue,Glasgow,LD4 7ZN
11794843,07392417,21097867,901.34,3,626 Robinson expressway,Liverpool,SS7 8JN
13389247,51025663,22895462,548.1,3,336 Scott square,Bristol,HX5 9SY
82544073,64242824,22906821,45.81,4,89 Wilkins squares,Newcastle,PA3N 7YL
56540876,81696735,61463942,48.97,2,0 Johnson bypass,London,S6W 0ES
60794984,82941718,86006498,173.8,2,Flat 1,Edinburgh,IM8 9BX
90209597,57039372,45056694,375.4,1,34 Nathan key,Cardiff,M96 0AZ
1714299,45520513,44459036,39.3,3,Studio 5,Belfast,SO76 2QF
70156805,94364505,96594043,580.44,3,71 Ford freeway,Manchester,AB5 1QL
99392053,84843842,44459036,39.3,3,Studio 32,Birmingham,L18 6QN
85287454,75584516,90669708,73.89,1,47 Vaughan causeway,Glasgow,N03 2YL
780935,94313132,60382259,90.44,2,0 Owen roads,Liverpool,WS5V 2YS
55674323,61031680,22906821,45.81,1,4 Williams inlet,Bristol,M1E 6RE
89255697,50255697,49362178,94.04,2,Studio 66N,Newcastle,DE00 0QY
1013721,32787468,20593375,16.56,4,Studio 4,London,M93 1QX
84570884,68314614,11460278,14.22,4,965 Nicholls road,Edinburgh,E1 9LE
91577524,05868356,61463942,48.97,1,418 Nicholas branch,Cardiff,M31 2AB
69521176,99362953,51950618,32.89,4,Flat 74,Belfast,SM6 8AS
36330127,31440021,43823817,26.69,3,14 Evans station,Manchester,L2 2DE
16224434,23748743,56864779,717.73,1,890 Hill meadow,Birmingham,E7 3TU
99566855,27577476,77407910,37.76,3,0 Daniel brooks,Glasgow,G1J 2UG
89402597,63687327,56518902,240.02,2,Flat 21,Liverpool,G7 3EP
83379002,69119377,29041118,12.49,3,22 Harrison burgs,Bristol,S1 4SQ
10429315,85146771,94412162,24.35,4,0 Cox port,Newcastle,S0 1JX
55021575,68017216,91748358,56.08,4,Studio 7,London,KW4Y 8BJ
17902636,16595052,20593375,16.56,3,65 Curtis forks,Edinburgh,W4S 4EZ
69090378,22417782,98998293,20.86,1,6 Julie knoll,Cardiff,E7E 5YH
9905892,72312262,18703140,193.69,4,46 Grace points,Belfast,TR3N 9AJ
70798222,66714579,36999512,10.27,4,97 Myers isle,Manchester,DH2 2TT
33274573,57039372,66703700,47.69,4,8 Nicholls springs,Birmingham,W97 6ZJ
47900169,75611551,17572222,87.9,4,81 Simpson fall,Glasgow,M94 5DR
81482132,88182736,76983267,26.17,1,Flat 65,Liverpool,N2 6BH
80266621,82649745,77407910,37.76,2,1 Walker loaf,Bristol,S2W 6BH
42965405,46424272,17647971,96.14,4,44 Bernard mountains,Newcastle,ZE1 3NF
20413925,55177352,94412162,24.35,4,469 Thomas gardens,London,WR29 8FR
72201931,85483000,17149009,85.05,1,40 Carolyn orchard,Edinburgh,TA2 2AB
9038412,92749590,27643882,16.16,2,Studio 1,Cardiff,SS98 5SZ
93513322,37582027,18703140,193.69,4,20 Tyler mews,Belfast,WR67 1US
71413064,33158884,33291478,406.19,3,720 Ashton prairie,Manchester,B29 1LF
88100962,64907029,43240521,82.98,2,Flat 54G,Birmingham,L53 6AR
65100211,61491941,89839546,156.17,3,Flat 2,Glasgow,WA3 4WH
75762359,40518613,41418131,31.73,3,8 Evans plaza,Liverpool,N1B 6JL
97671596,37582027,44698588,63.92,1,3 Olivia road,Bristol,SL6H 0LY
21786708,84786513,10435784,15.38,2,7 O'Donnell oval,Newcastle,L3B 0BQ
28499494,51247381,96534941,484.88,4,Flat 08,London,E3 8SJ
22127113,49350080,60092402,513.41,3,Studio 7,Edinburgh,S4B 0DB
37514420,47362229,98667995,70.48,1,Studio 38,Cardiff,OL8 2DH
20243580,47362229,11021272,990.6,4,683 Hawkins lodge,Belfast,DE38 7PJ
11841268,70541202,40343883,40.54,1,19 Norton plaza,Manchester,PR10 3HH
72311396,21002612,53345203,51.4,3,2 Willis loaf,Birmingham,CR9X 8XX
72790526,00441599,45599673,88.82,3,Studio 32,Glasgow,TA49 7TA
51260196,69546043,87951673,91.72,4,2 Clifford pike,Liverpool,L4W 8DN
15862300,78421295,95635827,61.45,4,Studio 00,Bristol,L7F 5NB
20943777,83229573,64610108,32.5,4,85 Austin vista,Newcastle,M0H 3WQ
76629024,06380631,17647971,96.14,2,998 Scott field,London,W31 8AL
28262531,13653237,67690961,41.31,2,8 Chambers junctions,Edinburgh,N3S 3ZP
95690430,80407666,10688163,61.63,2,052 Carole courts,Cardiff,HA04 3RN
44558237,82703762,18921675,67.05,3,65 Debra lake,Belfast,TS0 9PZ
37290429,28727156,45372526,20.36,2,558 Wood station,Manchester,L8E 7UH
93521283,75826635,20593375,16.56,3,Flat 46,Birmingham,G3K 6GB
9776041,50313348,33291478,406.19,4,Flat 04j,Glasgow,BR9R 8SB
8063891,63334493,22906821,45.81,1,334 Lindsey unions,Liverpool,SM7M 4TJ
10501320,15715192,82613014,115.06,3,Studio 77Z,Bristol,SM8B 2AY
32580478,82595833,47833906,23.54,1,14 Bradley drive,Newcastle,OL34 3EF
59711047,96437868,36102105,176.61,4,578 Lisa skyway,London,L08 6QL
46564762,69803092,87951673,91.72,1,Studio 05Z,Edinburgh,KA7 2HJ
50374710,04582921,81634392,618.02,4,Flat 52,Cardiff,W3H 5SR
39153875,64919393,53345203,51.4,4,824 Joyce shoal,Belfast,B0 4NB
53085295,54947246,98998293,20.86,2,Studio 46,Manchester,LA4P 0SN
30476862,56000085,38475943,754.68,1,Flat 01,Birmingham,EH6N 9SZ
51215803,84363209,35632473,77.52,3,Studio 78v,Glasgow,ST6 7SG
56529899,96284245,29041118,12.49,1,Studio 43,Liverpool,B4U 5BJ
86548751,49601124,20593375,16.56,1,Flat 99,Bristol,EH79 6XQ
11879920,68179406,34416685,27.05,3,4 Lloyd port,Newcastle,N5 7UU
69084470,13686925,12870571,69.17,2,73 Max station,London,M8 3NG
18459781,43709607,64062315,832.06,3,Flat 6,Edinburgh,TA3W 5XS
68237623,90562552,48444593,48.53,3,192 O'Brien dale,Cardiff,TA8A 2JW
13113431,40221212,88649242,6.76,3,Studio 97u,Belfast,EN6 1WF
29889265,60450401,51272377,720.07,3,Studio 28,Manchester,M8K 4GB
19101168,51247381,44698588,63.92,3,8 Taylor inlet,Birmingham,BS9 1QP
46271602,94154612,87951673,91.72,2,Studio 02L,Glasgow,SN7R 5FE
61722526,61926915,67842782,40.55,2,30 Helen fords,Liverpool,SR2 8BP
79410366,84935806,76983267,26.17,3,09 Lewis station,Bristol,N14 9BL
26811837,33836817,02585942,48.36,4,785 Simon lake,Newcastle,G18 5ND
84328583,72402507,07833503,63.69,4,Flat 65,London,E8A 8BQ
11221848,68832251,43240521,82.98,3,Flat 10p,Edinburgh,HA8P 0XN
18072945,36581301,67083715,25.61,3,Studio 00z,Cardiff,BN73 8TX
20276334,38173835,99003221,31.51,1,Studio 10,Belfast,N7 1BN
94384312,48193677,59536852,66.25,1,Studio 64,Manchester,TR8B 0NU
78388952,99449578,62201054,30.29,4,Flat 0,Birmingham,SA6 1RE
44513091,04805413,40997649,73.39,1,Studio 83,Glasgow,ZE5P 9RZ
84406225,05540831,33353748,28.68,4,Studio 54,Liverpool,B2F 0PS
9756690,31950033,66703700,47.69,3,236 Connor brook,Bristol,N0S 0UR
73070544,92280837,43240521,82.98,2,Flat 31,Newcastle,IP5R 4QJ
66356714,25414824,97286897,98.36,3,Studio 38B,London,S8 4TS
55466623,41391087,29041118,12.49,4,Studio 17P,Edinburgh,GU3 0RY
56513562,28928855,30632883,42.02,2,564 Albert groves,Cardiff,N8E 9WL
37223546,08288765,78666159,90.33,2,Studio 39g,Belfast,RM8 8DT
46105019,03679503,11460278,14.22,4,Studio 4,Manchester,G6U 0GE
98092725,80766637,98751200,44.27,4,79 Robinson meadows,Birmingham,B0 3NB
29496195,75873177,83402982,31.38,2,Studio 4,Glasgow,CT41 0QF
2935357,09368192,79999464,698.2,4,8 Evans burgs,Liverpool,N9B 1AX
31244562,74506627,44698588,63.92,4,Studio 3,Bristol,N93 9XT
35043103,06761466,56112656,27.12,2,Flat 82G,Newcastle,AB6 5DY
64205641,32711765,44698588,63.92,2,Studio 71O,London,L29 5GZ
35901959,82649745,29041118,12.49,2,62 Rachael flats,Edinburgh,LD34 2JP
32759886,42825029,74049637,18.33,3,Studio 3,Cardiff,E5 8YD
15021481,47861699,32596846,7.73,1,Studio 97c,Belfast,SR6 4DY
16611299,03164532,47952768,9.86,2,711 Anna walk,Manchester,KT0 4PJ
15055176,74090856,59536852,66.25,4,910 Samuel islands,Birmingham,E99 5QE
65899361,14952991,25230208,897.03,2,9 O'Sullivan squares,Glasgow,G6D 1EX
61543445,61786589,82394037,14.95,3,Studio 68,Liverpool,TD30 0ZU
70846492,94440522,75941240,13.58,4,819 Sharon circle,Bristol,SG9X 8HR
57213395,02772585,66951063,794.28,2,266 Jones lodge,Newcastle,PH0X 8YE
61005332,69829529,59536852,66.25,1,485 Pratt park,London,S7S 3UA
62786315,75873177,45793289,31.37,2,7 Georgia shores,Edinburgh,L3U 1QY
17070487,47790161,09985188,27.97,4,171 Elizabeth extension,Cardiff,WC5 2SB
22768198,99512381,85027780,25.72,2,Studio 7,Belfast,TS89 9YG
55957694,56506589,47724276,609.19,3,1 Angela street,Manchester,IM8B 2QA
94390171,64535260,41418131,31.73,1,4 Clive circle,Birmingham,EX59 1EH
30326033,89366076,25230208,897.03,2,Studio 54F,Glasgow,EX2 5XH
37653854,37292606,52282835,457.56,1,Flat 6,Liverpool,W6 6WE
92719208,65388530,34280151,23.06,4,Flat 33,Bristol,EX01 7YN
66531080,14977194,82394037,14.95,3,299 White overpass,Newcastle,S1J 3GU
95518701,77532232,93397593,5.01,1,655 Patrick hill,London,M8 1XQ
50003792,03657457,91748358,56.08,2,Studio 0,Edinburgh,S4J 0JL
99771352,19716746,71623970,70.26,1,80 Molly divide,Cardiff,ST9E 8PD
17817354,90282911,96392838,64.14,1,05 Heather lodge,Belfast,JE2 2AG
45192941,77379849,81758739,807.51,1,Flat 01U,Manchester,S59 7PA
8262970,45847175,06424744,8.4,4,Flat 00U,Birmingham,HS51 2JY
12120304,45371504,96392838,64.14,3,Flat 9,Glasgow,HD5 3TD
42554554,64572549,27106420,76.09,3,2 Jackson port,Liverpool,RM88 1PG
88763181,86853085,24978198,29.18,3,5 Lawrence lake,Bristol,IP2W 7AP
46602891,85146771,77032727,51.42,4,4 Anne landing,Newcastle,S7H 1XD
28292304,68117479,30330557,57.96,2,Studio 12R,London,CF4 7NP
23760353,67388895,66951063,794.28,4,Studio 10,Edinburgh,DL2X 0GG
22912461,46101647,97528382,510.82,3,7 Shirley tunnel,Cardiff,EN3 7FJ
13327400,86610402,47952768,9.86,2,Flat 54,Belfast,HA7A 2GP
83880252,16410023,77032727,51.42,3,Flat 83k,Manchester,B9 8UN
60639892,91824113,57328235,27.85,2,Flat 83O,Birmingham,M9W 2DX
97936345,57822586,98667995,70.48,3,8 Lewis stravenue,Glasgow,BH1 1ES
27991195,94106795,60936185,89.37,4,Studio 87f,Liverpool,SA33 0BP
66511636,80597334,33353748,28.68,4,Studio 14U,Bristol,W0 3HB
65600580,03657457,75941240,13.58,3,78 Holly place,Newcastle,E30 0XE
86430861,51049802,33748161,44.88,1,6 Coleman grove,London,NW99 1DA
43354266,87443261,85584977,72.65,1,5 Jenkins vista,Edinburgh,S0 3QY
41141875,69351327,82394037,14.95,3,691 Ellis grove,Cardiff,B7S 9SB
55745090,75873177,98667995,70.48,3,6 Price pike,Belfast,G6 7SJ
25747953,40312436,37992704,22.39,1,90 Hudson squares,Manchester,W2 9LN
81616704,46510186,87951673,91.72,4,Studio 4,Birmingham,M2 8LP
91769475,71159365,75286654,48.93,4,Studio 78C,Glasgow,M3C 0NR
70643961,46510186,86223680,131.7,2,65 Brenda rapids,Liverpool,SK1 9NP
53838949,04757508,17572222,87.9,4,Flat 02,Bristol,LD3 4PY
9803706,58394731,00237287,74.25,4,Flat 06Q,Newcastle,G7H 3JX
10182059,62587519,95519209,43.64,4,Studio 65g,London,WR3 0WY
67892706,77472818,38475943,754.68,3,Flat 62,Edinburgh,ML6X 7QG
44763125,22771952,17572222,87.9,2,46 Miles dale,Cardiff,BH1B 5NL
49858922,03315524,89571012,45.92,3,6 Turner cliff,Belfast,IV05 9QZ
79972040,65057962,79999464,698.2,2,Studio 1,Manchester,W5 1TR
10978648,15542111,36102105,176.61,3,65 Brooks plaza,Birmingham,SL8R 4NJ
95144421,65524117,18921675,67.05,4,9 Lee place,Glasgow,G8 2RU
79562571,53125442,99003221,31.51,4,Flat 04A,Liverpool,BD7Y 2SN
73808968,79294424,44985813,92.63,1,Studio 25u,Bristol,G7U 4DN
98390329,68092251,44985813,92.63,1,Flat 08Z,Newcastle,B9C 1TJ
96481610,03679503,94891449,75.72,2,5 Jasmine knolls,London,B3 3FT
97111587,39490060,78814276,48.79,2,Studio 39,Edinburgh,HS4B 1JA
60726845,65388530,95776453,22.99,1,31 Kim fords,Cardiff,LD55 9HN
69977435,37582027,62201054,30.29,3,29 Fletcher corner,Belfast,N5B 2NS
62495978,50711319,60198499,939.83,4,739 James locks,Manchester,LD7 4XW
10008926,93546119,77407910,37.76,1,928 Richardson place,Birmingham,L0 2EN
95704622,30221424,22895462,548.1,1,602 Derek turnpike,Glasgow,WR5 7EB
61166084,56000085,87951673,91.72,4,84 Turner track,Liverpool,PE4 8BT
66361190,78837907,35632473,77.52,2,2 Talbot bypass,Bristol,L5J 3TJ
16865491,59304408,61517154,984.92,1,Studio 32c,Newcastle,E3J 9NX
74944645,86028899,18921675,67.05,2,15 Vanessa coves,London,BS3 6PY
11714081,72937322,95635827,61.45,4,8 Tracey crest,Edinburgh,CF2 1FZ
30667263,49757772,57644040,79.73,1,Studio 4,Cardiff,GY68 0TT
70705767,72981150,60092402,513.41,2,8 Byrne square,Belfast,HD6W 4HU
58671623,03315524,57644040,79.73,3,424 Lindsey cove,Manchester,DY68 6UG
5046830,90702526,10627095,78.61,2,89 Taylor pines,Birmingham,G0J 5HU
74835033,09058772,33353748,28.68,4,776 Peter cliffs,Glasgow,E65 4FD
31616325,92015999,26952377,503.87,1,30 Lydia isle,Liverpool,E1T 4JH
23494831,89004822,60425249,40.02,3,Flat 18,Bristol,M8 6YN
62561877,27640843,85027780,25.72,1,Studio 64,Newcastle,G41 5RA
3527629,50255697,75941240,13.58,1,15 Doyle spurs,London,TQ8 7JW
14756755,80435684,95635827,61.45,3,Studio 22,Edinburgh,KY3 2UX
40197296,90563002,41418131,31.73,4,973 Gillian light,Cardiff,ME88 5FY
9494925,20618287,32596846,7.73,2,0 Scott lights,Belfast,N4 0QZ
8119056,20753387,47952768,9.86,2,Studio 5,Manchester,S0S 0QH
25474867,87807214,96673451,34.35,4,Studio 02,Birmingham,G5F 9WJ
54824305,87114413,47760546,156.25,2,Flat 14e,Glasgow,S2 0XS
67162755,84920578,78310150,544.52,1,324 Jane corner,Liverpool,SS7H 0RE
23980294,65367548,89839546,156.17,1,Flat 74H,Bristol,G6 4PP
11528631,98509050,41418131,31.73,3,23 Coles glen,Newcastle,W7B 7RZ
8516971,60341662,18703140,193.69,3,Flat 2,London,N6 1YA
50265901,48543657,19916146,79.8,3,7 Denise throughway,Edinburgh,B1H 8EZ
47822825,21827097,46295787,14.18,1,Studio 5,Cardiff,N94 0FX
29592062,63480275,46277374,34.21,4,Flat 45,Belfast,WF0 6LN
96369809,89486900,10609692,115.04,2,77 Watson cape,Manchester,JE7 4JG
91333482,03292724,86223680,131.7,4,34 Irene bridge,Birmingham,M0 6GQ
70858008,20666044,47724276,609.19,3,552 Mathew streets,Glasgow,E81 4ZF
50057826,67338040,66703700,47.69,4,Studio 1,Liverpool,N8J 6NN
52787958,89004822,16221641,47.99,1,41 Smith trail,Bristol,BA4W 7YH
86619509,65057962,16221641,47.99,4,7 Smith circles,Newcastle,RM86 1DE
64765658,64907029,40343883,40.54,3,2 Nelson mount,London,E6 2YB
25366913,18948450,04509355,472.87,4,507 Morgan plains,Edinburgh,L25 1DQ
59606946,28203432,62029885,38.51,1,Studio 6,Cardiff,B91 2RU
15326147,77379849,29041118,12.49,1,2 Higgins bypass,Belfast,E16 9UN
85960029,71266599,81758739,807.51,2,02 Brandon land,Manchester,CV46 9NU
46097287,10619062,86223680,131.7,3,718 Amy trail,Birmingham,ML8N 8GH
9045304,42624768,63970118,7.69,4,Studio 07,Glasgow,B4 4AN
60479081,00957676,25641215,5.44,4,Flat 95r,Liverpool,IV3 8GP
47088027,50920515,71623970,70.26,4,3 Mistry loop,Bristol,E6 0FB
76048280,50848390,09985188,27.97,3,Flat 2,Newcastle,L4 2ZN
2656721,23568438,21919926,55.97,1,099 Wayne views,London,E8 9EP
67323665,39498128,09985188,27.97,3,Flat 78H,Edinburgh,WR20 8DL
21545590,52384013,90716496,12.52,4,88 Martin junction,Cardiff,B2 7ZY
24015832,90631495,81547381,33.75,2,Flat 39,Belfast,G49 5NT
58144809,07808024,09985188,27.97,1,Studio 53,Manchester,G1D 6YA
21364800,40518613,03657114,72.8,4,Studio 51,Birmingham,S08 7SZ
6073421,85916120,27106420,76.09,1,Studio 8,Glasgow,ZE7 0YP
59099774,20807540,25641215,5.44,2,Flat 51J,Liverpool,S9 1NB
90255305,93811481,82676134,62.93,2,Flat 67,Bristol,LE7B 5XR
40626065,07948817,59905432,40.92,2,Studio 83G,Newcastle,E48 4AF
30688908,36101119,10915900,13.81,2,59 Smith row,London,S4 7PQ
92892437,79920881,45308851,79.57,3,17 Hughes path,Edinburgh,WC2 2PY
3439300,22020680,73781933,16.72,1,6 Edwards roads,Cardiff,N74 3QW
92387939,89311696,50593588,13.45,2,2 Taylor wells,Belfast,G1H 7HS
76499468,67388895,69084621,87.27,3,95 Gardner radial,Manchester,L0H 5YU
68350557,64361992,56518902,240.02,3,Flat 23a,Birmingham,EN44 5PG
37792149,55137493,02144532,40.43,4,1 Jack burg,Glasgow,G87 6JA
84416220,27157742,34142232,90.71,2,Flat 76,Liverpool,S3W 1LW
36833956,63348791,87951673,91.72,3,Flat 84,Bristol,L3K 3NL
53916671,06380631,20593375,16.56,2,3 Green causeway,Newcastle,CM54 7HX
81854514,79544418,89553796,5.69,3,Studio 89,London,M7T 3ZH
93501362,79222272,56419948,50.48,2,8 Blackburn landing,Edinburgh,CT4 6NP
94853594,49382924,48444593,48.53,1,05 Jenkins circles,Cardiff,E0 0NT
52667068,22417782,98999077,94.3,2,Studio 49y,Belfast,CT26 9RJ
27738583,09058772,41418131,31.73,4,870 James via,Manchester,L6S 6PL
82206432,26547998,56864779,717.73,2,5 Rebecca union,Birmingham,TD88 0DW
73743763,33735097,82613014,115.06,4,858 Danny tunnel,Glasgow,ST3 1BX
88612760,37088534,45308851,79.57,2,Studio 19,Liverpool,WA44 5AZ
35197127,11137284,34142232,90.71,1,Flat 60O,Bristol,AL4 7HN
39024398,77095721,80262685,54.48,2,Studio 4,Newcastle,N09 3JE
32248254,82649745,67083715,25.61,3,Flat 7,London,E5H 4RR
74041662,92872865,82613014,115.06,2,65 Baker rapids,Edinburgh,N1 0LQ
41495642,84735164,43240521,82.98,4,02 Tom lakes,Cardiff,N11 4YU
39225542,72312262,59336907,532.66,1,Flat 73,Belfast,CR78 9ER
19552103,68092251,45308851,79.57,3,1 Zoe mill,Manchester,AB1E 3UN
55214361,61586140,59704374,46.13,1,Flat 4,Birmingham,MK30 1DQ
45574599,30234579,76319599,50.92,2,Flat 99H,Glasgow,TS7 9RF
91054772,53008391,87053911,39.09,1,Flat 88K,Liverpool,MK9A 3TW
79108137,18948450,73781933,16.72,2,Studio 1,Bristol,N16 4WR
17373187,88662517,67690961,41.31,2,879 Gavin grove,Newcastle,G4K 9QR
31878635,48831743,78814276,48.79,4,Flat 59,London,E2 0DH
48572533,96538737,12847038,8.45,3,Flat 7,Edinburgh,E06 1WS
88661411,88219887,79051123,573.47,3,Flat 03,Cardiff,PL6A 1FR
68058158,57728048,25568240,36.07,1,Flat 55,Belfast,M32 3SL
9579398,17114180,65471670,22.44,4,Studio 86,Manchester,M3B 9YB
95292218,81438175,56112656,27.12,3,Studio 26j,Birmingham,M64 4AQ
79397957,17986954,45308851,79.57,4,414 Wood harbor,Glasgow,M7E 9YD
92084421,22607385,89267502,468.12,3,Studio 3,Liverpool,E0C 2EF
53571650,93240095,15278519,29.45,2,196 Jean plain,Bristol,DH7 2NQ
24013935,72312262,32201138,20.67,4,Studio 56L,Newcastle,S5G 9NS
78466002,87443261,91748358,56.08,1,66 Ronald greens,London,NR35 8EN
29534551,21701772,71623970,70.26,2,Flat 14V,Edinburgh,DL00 8YX
71891,04757508,15278519,29.45,2,Studio 44e,Cardiff,TS85 9HT
37912970,80755414,96673451,34.35,3,24 Bell path,Belfast,N6 6ZE
59947606,58394731,61517154,984.92,4,42 Dale mountains,Manchester,SE50 4YG
34441222,11494282,81634392,618.02,2,0 Lynne trail,Birmingham,N8 5QL
74307212,57701306,41418131,31.73,3,2 West manor,Glasgow,E8 9EZ
97200542,10176855,12847038,8.45,4,Studio 9,Liverpool,E73 9RQ
455367,44238821,02585942,48.36,2,05 Johnson ranch,Bristol,W3 1RS
11855124,93828163,74965952,39.92,4,Flat 83g,Newcastle,G02 9QQ
67314101,78421295,43101626,30.74,2,10 Lynn dale,London,W2U 7AH
49719371,01257448,89201396,38.92,3,Flat 92,Edinburgh,L50 2TB
59570726,37368816,34500433,21.37,2,684 Jill isle,Cardiff,L89 6HH
78373939,36285884,63771881,24.4,3,7 Nicola highway,Belfast,EN31 7QY
48379174,39879050,53345203,51.4,2,Studio 55,Manchester,G8 5PZ
41293174,79415371,98667995,70.48,4,7 Donna route,Birmingham,HA1A 9ZG
59055308,81274876,44459036,39.3,4,Studio 72e,Glasgow,W08 5SR
89661463,81581899,81758739,807.51,2,63 Day view,Liverpool,RH3 7HL
30417514,05091675,40343883,40.54,4,87 Harding valleys,Bristol,PL29 7RN
25195581,39992076,11554449,84.62,1,Flat 83j,Newcastle,W3K 5GG
39410659,59314372,27106420,76.09,2,04 Alison park,London,S1 7JZ
59792181,29395284,81758739,807.51,2,62 Edwards turnpike,Edinburgh,B1S 0AU
66571829,18369572,19689248,23.3,3,716 Jones mountain,Cardiff,EC20 4ZG
52248962,29392100,58129062,130.51,3,Flat 18o,Belfast,BB33 6WH
29451104,90519376,23988989,49.52,1,Flat 04J,Manchester,DA0A 5HW
86078409,66300330,29041118,12.49,3,73 Stanley overpass,Birmingham,BB66 9GS
24978896,60603037,49117701,698.72,4,Studio 9,Glasgow,HA7 2HA
63253444,23048602,68674913,86.36,2,29 Hill vista,Liverpool,G4A 2HA
99515632,13686925,68674913,86.36,4,Studio 5,Bristol,G82 1ZB
59655768,46424272,33353748,28.68,3,Studio 86,Newcastle,G4 4AP
46383076,46653527,81758739,807.51,3,3 Melanie village,London,E2W 6TW
9341799,88228254,14529201,509.03,4,816 Josephine alley,Edinburgh,CB7Y 2FF
94140971,31465457,11623983,42.77,3,Flat 31,Cardiff,MK8 6ZP
49316730,03130129,76319599,50.92,1,Flat 27,Belfast,E7E 4JN
7770279,71266599,40343883,40.54,4,065 Helen crescent,Manchester,M7A 7LT
56662332,23480130,14529201,509.03,3,614 Smith club,Birmingham,G6 0NT
72911181,70823809,40343883,40.54,2,Studio 7,Glasgow,B7F 1XF
84254021,71159365,34416685,27.05,3,Studio 4,Liverpool,N7U 0LG
55125136,37292606,86223680,131.7,4,Flat 09,Bristol,TF7 6AT
80001551,09539398,20593375,16.56,3,Studio 57,Newcastle,WN17 6XY
89765351,24487193,09985188,27.97,4,396 Ann mountains,London,G5U 3HQ
38602584,22020680,85027780,25.72,2,030 Field circle,Edinburgh,DH4 7ZG
92142420,57356108,59336907,532.66,1,090 Williams parkways,Cardiff,HP6B 2PQ
90657237,28203432,82394037,14.95,4,Studio 27L,Belfast,W44 1WY
83788789,98153389,69894676,15.28,4,401 Turner vista,Manchester,SP2 5ZP
66257932,91163763,07879727,197.7,4,Studio 31,Birmingham,S93 3TR
27126946,84843842,39537344,37.69,4,Studio 0,Glasgow,WV08 8EP
19192080,87764786,84242056,37.55,4,Flat 96G,Liverpool,TQ7B 9AG
70184001,01202888,80262685,54.48,2,Studio 84,Bristol,HR7R 7QJ
98036912,47661988,40793538,84.39,2,293 Pamela pine,Newcastle,DT8X 6DJ
52875268,41854631,43240521,82.98,1,164 Mandy pike,London,B7 1ZZ
45343306,74860955,36745877,24.36,2,Flat 33x,Edinburgh,NR6 2TN
65379517,74506627,54293395,23.55,1,4 Yvonne mountain,Cardiff,WV81 4GJ
30011308,59314372,14878853,19.56,2,133 Bethan track,Belfast,E7K 7FT
94592295,04327307,54229921,17.04,4,0 Teresa plaza,Manchester,HA4E 9HF
65141562,98201593,74965952,39.92,2,Flat 4,Birmingham,B8K 0WP
55531529,16987091,34500433,21.37,4,99 Ann wall,Glasgow,SG6V 7XT
16614884,02378140,25555768,34.68,2,8 Morris shores,Liverpool,ZE9E 4QS
99387318,24372153,82394037,14.95,1,Flat 13,Bristol,S17 3QD
45754835,66300330,98496356,45.18,1,63 Edwards shores,Newcastle,AB4 3ZF
36682254,05091675,95635827,61.45,2,5 Damien fall,London,N5W 7UJ
66916022,77107235,47760546,156.25,3,8 Thomas turnpike,Edinburgh,W91 9WU
65633163,98069434,62029885,38.51,3,Studio 0,Cardiff,DG8 8UD
116130,10533089,17434305,259.08,1,Flat 8,Belfast,G8 3YY
92447259,56616257,32596846,7.73,2,Studio 3,Manchester,G68 0JZ
7513143,16899006,16221641,47.99,1,192 Mohammed common,Birmingham,HG5 4LZ
